customer_id,age,income,preferred_product,transactions_last_year,avg_spend,recency_days,loyalty_score
4303,49,61158,Whitening Kit,6,6.84,118,65
4304,51,62324,Mouthwash,12,12.63,37,83
4305,26,48496,Toothbrush,8,6.78,90,69
4306,34,45386,Toothbrush,9,6.53,57,76
4307,28,55473,Toothbrush,13,9.35,85,80
4308,49,53784,Toothbrush,11,7.8,99,75
4309,27,41291,Whitening Kit,5,6.94,70,71
4310,39,49857,Whitening Kit,6,12.91,22,73
4311,34,44578,Mouthwash,10,11.34,81,76
4312,21,34752,Toothbrush,10,3.97,75,72
4313,64,60485,Toothpaste,10,12.18,4,88
4314,42,45662,Whitening Kit,13,7.05,58,84
4315,38,69584,Mouthwash,7,10.34,44,76
4316,54,25494,Mouthwash,10,12.46,74,76
4317,55,38318,Whitening Kit,11,9.53,17,85
4318,18,45391,Toothpaste,5,13.2,102,63
4319,42,58648,Toothpaste,8,9.63,18,88
4320,53,49793,Toothbrush,9,9.07,53,75
4321,34,48725,Whitening Kit,5,10.02,19,81
4322,58,31472,Toothpaste,9,4.4,86,70
4323,41,31116,Whitening Kit,4,6.99,61,69
4324,19,48870,Mouthwash,11,4.82,57,75
4325,57,28630,Mouthwash,5,7.05,79,67
4326,32,38617,Mouthwash,6,8.62,44,74
4327,49,51011,Whitening Kit,16,7.13,19,95
4328,56,33212,Toothbrush,7,7.14,25,76
4329,23,64264,Toothbrush,10,4.11,37,80
4330,18,59687,Toothpaste,6,6.19,18,81
4331,64,26142,Whitening Kit,5,11.67,58,68
4332,40,33811,Toothbrush,4,6.11,12,76
4333,56,17570,Whitening Kit,8,6.64,32,80
4334,34,35608,Toothbrush,6,8.08,26,84
4335,51,54196,Mouthwash,7,8.43,26,79
4336,58,40033,Mouthwash,8,7.16,47,77
4337,46,50529,Toothpaste,10,4.01,42,75
4338,26,26731,Mouthwash,8,8.85,92,67
4339,30,54575,Toothbrush,8,12.3,89,73
4340,23,38338,Toothpaste,10,12.09,94,68
4341,23,45146,Toothpaste,14,5.71,51,86
4342,37,43885,Mouthwash,9,8.51,41,79
4343,20,29741,Whitening Kit,11,13.82,102,71
4344,34,31162,Mouthwash,6,7.49,78,71
4345,29,56613,Mouthwash,6,8.14,65,77
4346,64,49787,Toothpaste,14,3.77,97,73
4347,62,57600,Mouthwash,10,10.1,61,76
4348,18,48895,Toothbrush,7,8.2,75,72
4349,34,46715,Toothpaste,14,5.27,35,90
4350,20,24287,Mouthwash,10,9.23,85,69
4351,43,41755,Whitening Kit,8,9.95,22,84
4352,32,44671,Toothbrush,9,5.77,69,77
4353,53,68437,Whitening Kit,9,3.35,40,81
4354,49,53243,Toothbrush,4,7.85,54,70
4355,49,63432,Whitening Kit,4,9.23,82,66
4356,21,52170,Mouthwash,8,8.17,37,72
4357,35,36464,Toothbrush,10,10.4,44,76
4358,36,46405,Toothpaste,11,3.22,119,72
4359,60,47834,Toothpaste,10,4.96,29,82
4360,52,33730,Whitening Kit,10,8.05,82,70
4361,57,40387,Whitening Kit,7,3.61,117,62
4362,31,42530,Whitening Kit,6,5.61,12,84
4363,50,64267,Toothbrush,5,6.18,21,76
4364,31,20031,Toothpaste,8,10.04,40,78
4365,51,59469,Mouthwash,6,10.77,30,79
4366,21,33758,Toothbrush,4,9.31,64,69
4367,41,28535,Whitening Kit,11,12.19,41,81
4368,46,59159,Toothpaste,8,11.0,79,74
4369,36,53782,Whitening Kit,7,9.48,99,71
4370,23,60054,Mouthwash,10,9.4,47,72
4371,50,54608,Mouthwash,12,6.03,92,75
4372,57,69718,Toothpaste,12,4.01,4,90
4373,36,51704,Toothbrush,9,5.72,28,80
4374,18,43122,Mouthwash,6,9.6,94,64
4375,22,49115,Mouthwash,6,6.72,48,75
4376,44,59921,Mouthwash,3,9.03,57,69
4377,33,35647,Mouthwash,4,2.93,115,58
4378,23,37177,Whitening Kit,10,8.81,114,69
4379,57,41292,Whitening Kit,16,5.36,91,81
4380,30,19745,Toothbrush,5,5.68,16,81
4381,52,46656,Toothpaste,6,11.67,96,59
4382,36,22366,Toothpaste,9,12.88,12,82
4383,29,45636,Toothpaste,6,4.82,108,66
4384,33,55383,Mouthwash,4,6.92,55,70
4385,60,39277,Whitening Kit,7,7.19,36,78
4386,27,65125,Whitening Kit,8,9.34,15,80
4387,42,27473,Toothbrush,13,6.32,19,82
4388,37,59295,Toothpaste,7,5.49,18,82
4389,48,53101,Whitening Kit,8,8.23,90,70
4390,21,24407,Toothbrush,7,7.7,75,70
4391,61,77529,Toothpaste,5,9.67,94,66
4392,40,44235,Mouthwash,6,5.79,28,80
4393,19,34470,Whitening Kit,8,6.99,56,72
4394,39,28114,Whitening Kit,6,9.44,23,82
4395,54,42359,Toothpaste,9,7.35,79,73
4396,25,43471,Mouthwash,7,3.3,112,59
4397,24,46231,Mouthwash,9,11.56,11,88
4398,31,41426,Whitening Kit,16,7.29,43,88
4399,20,52598,Toothpaste,10,7.33,85,72
4400,33,40348,Toothbrush,11,13.82,45,82
4401,36,21780,Whitening Kit,2,12.78,39,72
4402,35,43207,Mouthwash,6,9.87,95,72
4403,33,16590,Toothbrush,8,4.78,79,70
4404,25,49245,Toothpaste,6,10.94,81,66
4405,50,33248,Mouthwash,10,3.07,89,73
4406,29,46960,Toothbrush,8,7.84,24,79
4407,28,60768,Whitening Kit,7,6.34,45,77
4408,22,33615,Mouthwash,3,5.75,36,68
4409,44,57735,Toothpaste,5,8.08,97,71
4410,29,39799,Mouthwash,13,9.03,108,72
4411,34,66038,Whitening Kit,4,9.47,4,75
4412,23,40618,Toothpaste,11,7.3,65,75
4413,50,34914,Whitening Kit,12,6.97,102,75
4414,22,53246,Toothbrush,14,9.64,56,85
4415,45,39770,Mouthwash,13,9.7,11,92
4416,31,34902,Whitening Kit,11,7.84,85,70
4417,22,39265,Toothbrush,4,5.34,25,70
4418,50,44464,Toothpaste,6,3.27,50,75
4419,58,61106,Toothpaste,10,9.15,92,68
4420,36,21790,Toothbrush,11,9.93,114,66
4421,39,45276,Toothbrush,4,6.99,52,71
4422,22,52498,Toothpaste,4,8.43,6,81
4423,19,47321,Whitening Kit,5,10.8,46,74
4424,47,60718,Toothbrush,7,12.53,70,69
4425,64,44107,Whitening Kit,7,6.51,86,70
4426,56,42785,Toothpaste,8,7.28,15,80
4427,21,52107,Whitening Kit,6,8.64,118,63
4428,50,46191,Whitening Kit,9,4.46,61,77
4429,30,40315,Toothbrush,10,2.14,33,81
4430,37,51193,Whitening Kit,6,4.16,81,72
4431,24,37169,Whitening Kit,14,6.81,12,91
4432,32,37665,Whitening Kit,8,5.69,31,77
4433,40,38664,Toothpaste,6,5.46,99,67
4434,31,61236,Toothpaste,6,7.63,34,74
4435,40,6347,Mouthwash,9,7.46,32,83
4436,36,49747,Toothpaste,12,5.61,23,81
4437,46,45411,Toothpaste,12,3.46,102,61
4438,37,24829,Mouthwash,7,8.52,69,76
4439,46,48716,Mouthwash,4,10.13,40,76
4440,41,50709,Toothbrush,8,5.95,66,71
4441,35,52075,Toothbrush,9,6.54,31,81
4442,27,13178,Toothpaste,8,9.53,12,85
4443,58,61396,Whitening Kit,11,10.12,103,72
4444,25,36147,Toothbrush,7,6.36,110,65
4445,43,53238,Toothbrush,16,7.24,42,88
4446,46,53892,Toothpaste,8,11.19,20,83
4447,27,34479,Whitening Kit,5,9.69,14,81
4448,34,52925,Mouthwash,9,4.65,75,79
4449,19,40374,Mouthwash,11,3.21,60,78
4450,23,20143,Toothpaste,10,6.81,95,69
4451,22,59012,Toothpaste,9,5.09,115,65
4452,45,35699,Whitening Kit,6,8.67,97,63
4453,58,34746,Toothpaste,8,9.28,90,68
4454,22,40163,Toothpaste,11,8.14,2,89
4455,35,48266,Toothpaste,6,5.49,31,77
4456,43,44312,Whitening Kit,9,4.32,55,77
4457,37,51576,Toothpaste,6,9.15,35,79
4458,58,28926,Toothbrush,6,9.57,27,84
4459,44,36091,Whitening Kit,10,10.27,5,85
4460,29,43608,Toothbrush,8,6.77,75,73
4461,24,67774,Whitening Kit,6,7.27,51,79
4462,20,43634,Toothbrush,6,9.53,103,63
4463,27,58022,Whitening Kit,8,7.53,92,76
4464,51,45462,Mouthwash,5,6.07,16,79
4465,42,39196,Toothpaste,11,5.4,116,66
4466,52,42039,Toothpaste,11,9.3,40,79
4467,33,42978,Whitening Kit,3,6.77,90,68
4468,19,52243,Toothbrush,6,6.14,88,68
4469,41,61495,Mouthwash,8,8.63,68,73
4470,27,49316,Toothbrush,6,5.72,76,70
4471,55,59244,Toothpaste,13,6.06,82,71
4472,39,33422,Toothpaste,7,7.6,119,58
4473,43,40024,Toothbrush,5,6.33,78,68
4474,60,36308,Whitening Kit,10,11.04,81,70
4475,56,48773,Whitening Kit,14,8.83,44,86
4476,44,40692,Toothbrush,5,7.82,41,73
4477,46,53757,Toothpaste,2,11.01,16,76
4478,64,33827,Toothbrush,6,7.7,117,57
4479,55,45516,Toothpaste,6,10.2,42,73
4480,37,53242,Toothbrush,9,5.01,20,81
4481,44,20216,Whitening Kit,12,5.92,62,76
4482,58,70459,Mouthwash,11,5.1,116,71
4483,37,41602,Toothpaste,10,8.76,107,70
4484,61,20699,Mouthwash,6,3.64,28,79
4485,36,46897,Whitening Kit,12,8.29,60,76
4486,37,45401,Toothbrush,8,6.27,41,78
4487,52,44017,Whitening Kit,8,7.83,1,86
4488,64,56894,Mouthwash,10,7.45,16,87
4489,19,53969,Whitening Kit,8,8.89,4,85
4490,47,48574,Whitening Kit,6,13.09,54,77
4491,51,50401,Toothbrush,6,12.55,96,62
4492,39,43747,Mouthwash,7,9.54,29,78
4493,20,66305,Mouthwash,4,6.64,72,67
4494,23,27249,Mouthwash,4,7.97,66,70
4495,32,46675,Toothpaste,12,6.51,110,72
4496,44,45780,Whitening Kit,9,5.66,24,81
4497,27,54759,Mouthwash,11,2.62,41,85
4498,26,34873,Whitening Kit,9,6.93,63,77
4499,50,24075,Toothbrush,7,8.19,56,73
4500,49,46881,Toothbrush,6,9.03,110,64
4501,23,48374,Toothpaste,9,7.78,14,92
4502,58,62875,Toothpaste,7,5.76,53,73
4503,53,29755,Toothbrush,5,6.25,44,74
4504,19,58856,Mouthwash,7,9.81,43,80
4505,46,73408,Toothbrush,9,3.23,1,87
4506,21,40466,Whitening Kit,7,6.23,118,60
4507,18,29508,Toothpaste,4,7.56,97,61
4508,36,40116,Toothpaste,5,6.47,11,79
4509,43,45168,Toothbrush,11,3.7,20,86
4510,42,51765,Mouthwash,4,9.84,79,66
4511,27,37903,Mouthwash,6,10.41,92,66
4512,32,63662,Whitening Kit,6,5.03,21,77
4513,39,31625,Toothpaste,5,-0.52,87,64
4514,38,24129,Toothbrush,9,12.5,73,70
4515,39,58280,Toothbrush,8,6.46,20,76
4516,53,17704,Toothpaste,8,5.07,117,56
4517,51,42550,Toothbrush,4,7.22,118,59
4518,47,82412,Toothpaste,4,8.3,17,79
4519,42,44855,Mouthwash,10,5.93,106,68
4520,62,31550,Mouthwash,4,7.83,63,69
4521,45,44311,Toothbrush,6,7.2,79,69
4522,18,44390,Mouthwash,8,5.78,108,67
4523,62,46927,Mouthwash,10,3.42,5,83
4524,21,52947,Whitening Kit,12,10.83,46,78
4525,24,32530,Toothpaste,6,8.91,106,62
4526,26,65250,Toothpaste,6,5.58,52,72
4527,53,47941,Toothbrush,7,8.51,97,67
4528,36,53721,Toothpaste,10,5.33,94,68
4529,18,37462,Whitening Kit,9,7.4,80,71
4530,27,60436,Toothbrush,6,8.98,36,74
4531,53,41915,Toothbrush,14,8.66,101,74
4532,26,48330,Toothpaste,11,6.48,105,70
4533,62,33802,Mouthwash,9,9.54,49,77
4534,63,33036,Mouthwash,7,7.53,38,73
4535,59,53258,Mouthwash,7,6.18,88,71
4536,49,39676,Mouthwash,6,11.69,89,66
4537,49,34754,Whitening Kit,16,4.69,27,92
4538,23,37281,Toothbrush,7,8.5,69,72
4539,55,53387,Mouthwash,12,11.04,50,85
4540,34,37451,Whitening Kit,7,3.24,113,57
4541,27,43588,Toothbrush,10,11.59,85,73
4542,44,45180,Toothpaste,4,11.72,43,75
4543,52,21991,Toothpaste,10,6.33,99,65
4544,38,27346,Whitening Kit,7,8.22,70,73
4545,42,49035,Toothbrush,4,5.66,9,78
4546,45,36155,Mouthwash,7,5.44,109,66
4547,64,57680,Toothbrush,9,4.67,91,75
4548,32,56601,Mouthwash,7,11.74,65,72
4549,21,53630,Whitening Kit,11,6.92,30,82
4550,46,66837,Mouthwash,7,4.04,15,76
4551,26,44002,Whitening Kit,6,10.1,32,75
4552,44,52786,Toothbrush,12,9.18,84,75
4553,43,37987,Toothbrush,7,8.44,4,85
4554,36,74428,Mouthwash,8,5.85,60,73
4555,45,68803,Toothbrush,7,6.49,55,69
4556,34,45142,Mouthwash,8,12.68,34,82
4557,60,49639,Toothbrush,10,8.46,112,74
4558,58,61311,Toothpaste,6,6.18,61,67
4559,59,43234,Mouthwash,9,9.36,38,83
4560,37,37120,Whitening Kit,2,9.61,84,68
4561,62,55487,Toothpaste,8,12.03,111,65
4562,57,45941,Whitening Kit,5,7.66,51,75
4563,56,47195,Toothbrush,12,9.33,58,85
4564,40,34988,Toothpaste,7,8.83,92,67
4565,64,24387,Toothbrush,8,5.71,103,66
4566,49,47833,Mouthwash,9,4.09,25,80
4567,64,55859,Whitening Kit,10,9.05,11,83
4568,50,42290,Toothbrush,7,9.23,114,63
4569,63,62237,Whitening Kit,7,1.42,8,80
4570,22,36553,Whitening Kit,11,8.82,34,87
4571,60,32343,Toothbrush,12,7.3,27,91
4572,51,44193,Mouthwash,10,8.59,108,71
4573,57,44008,Whitening Kit,8,6.3,22,82
4574,28,54239,Toothbrush,13,11.14,62,80
4575,20,35700,Mouthwash,3,10.08,72,65
4576,50,61417,Toothbrush,10,4.03,97,66
4577,28,68603,Mouthwash,6,5.05,39,74
4578,33,44530,Whitening Kit,9,7.65,73,73
4579,35,59996,Toothpaste,3,5.95,118,60
4580,47,32322,Toothbrush,8,10.2,22,78
4581,27,57902,Whitening Kit,8,4.97,73,71
4582,35,57567,Toothbrush,10,10.18,31,84
4583,55,55361,Toothbrush,4,1.43,34,78
4584,36,44813,Mouthwash,3,6.49,68,64
4585,53,9549,Toothbrush,4,10.97,110,59
4586,30,37299,Mouthwash,10,7.36,78,70
4587,63,37489,Whitening Kit,4,7.57,59,73
4588,20,33260,Toothbrush,6,9.44,8,89
4589,27,46466,Whitening Kit,6,8.82,53,72
4590,55,39972,Toothpaste,6,7.22,105,69
4591,18,35104,Whitening Kit,12,10.8,99,70
4592,44,32294,Toothbrush,7,7.82,86,68
4593,63,36413,Toothpaste,9,8.86,54,72
4594,25,58457,Mouthwash,7,9.86,115,63
4595,63,37067,Toothpaste,3,1.43,70,70
4596,59,38820,Toothbrush,9,5.7,97,67
4597,34,39519,Toothbrush,4,6.03,117,59
4598,26,49067,Whitening Kit,6,9.15,18,80
4599,23,50474,Mouthwash,6,11.86,8,80
4600,60,8464,Toothbrush,11,2.84,7,87
4601,42,57259,Toothbrush,3,6.46,96,64
4602,56,62236,Mouthwash,10,10.24,7,81
4603,45,32397,Mouthwash,12,3.15,10,83
4604,50,33332,Whitening Kit,7,8.46,36,78
4605,54,39596,Toothpaste,11,8.64,62,78
4606,26,35927,Mouthwash,8,8.84,114,68
4607,35,47687,Toothbrush,11,4.69,51,78
4608,38,21641,Mouthwash,6,7.4,95,69
4609,19,31584,Toothbrush,8,4.5,31,80
4610,60,63470,Whitening Kit,10,10.27,10,84
4611,55,33861,Toothpaste,8,4.84,84,62
4612,57,59921,Whitening Kit,8,7.59,115,64
4613,53,49264,Mouthwash,4,12.73,35,71
4614,60,23288,Toothbrush,5,10.32,29,80
4615,54,52623,Mouthwash,6,3.08,94,68
4616,32,43587,Mouthwash,15,6.74,49,86
4617,45,39534,Mouthwash,8,7.66,31,80
4618,35,47939,Mouthwash,7,7.03,97,71
4619,51,50695,Toothpaste,5,8.47,104,64
4620,39,53491,Toothbrush,10,9.04,113,72
4621,28,59139,Mouthwash,9,12.08,68,71
4622,30,49897,Toothbrush,11,6.33,98,72
4623,21,28492,Toothpaste,6,9.36,17,82
4624,39,39316,Toothbrush,7,7.05,98,69
4625,24,80316,Toothbrush,7,11.42,96,68
4626,60,53693,Toothpaste,9,8.48,97,68
4627,41,73431,Mouthwash,4,7.6,37,76
4628,21,61745,Toothbrush,8,6.85,95,67
4629,45,47901,Whitening Kit,13,5.32,90,73
4630,32,48616,Toothbrush,10,9.67,95,71
4631,18,44561,Mouthwash,1,5.45,95,63
4632,20,24146,Whitening Kit,6,2.83,28,76
4633,31,45216,Mouthwash,10,5.1,38,79
4634,55,59528,Toothbrush,4,7.88,108,58
4635,18,37804,Toothpaste,11,4.45,10,86
4636,55,49943,Mouthwash,11,5.49,72,78
4637,55,55219,Mouthwash,11,2.77,110,69
4638,38,34083,Toothpaste,9,5.43,100,68
4639,46,39584,Toothbrush,10,11.78,83,77
4640,22,32785,Mouthwash,9,5.92,28,87
4641,27,35134,Toothbrush,17,7.23,69,82
4642,45,29548,Toothbrush,9,13.1,88,71
4643,38,34194,Toothbrush,13,8.33,117,72
4644,24,62033,Toothpaste,7,8.23,7,80
4645,20,34014,Toothbrush,10,5.11,84,69
4646,62,46517,Toothbrush,10,8.07,2,90
4647,64,38965,Whitening Kit,10,11.83,57,72
4648,37,59146,Whitening Kit,4,4.48,107,65
4649,36,60733,Whitening Kit,4,7.04,10,78
4650,52,55368,Mouthwash,5,4.56,82,68
4651,21,48673,Mouthwash,5,11.54,98,60
4652,22,42227,Whitening Kit,5,4.55,14,78
4653,18,30697,Toothpaste,6,5.74,74,71
4654,21,68322,Toothpaste,6,4.6,102,59
4655,29,35883,Whitening Kit,13,4.04,32,87
4656,44,52963,Mouthwash,7,7.73,53,74
4657,59,57714,Mouthwash,11,6.62,3,94
4658,40,38336,Toothpaste,9,8.38,119,70
4659,42,57456,Toothbrush,9,9.05,48,81
4660,38,54170,Toothpaste,3,3.3,8,78
4661,41,65735,Toothbrush,12,8.25,9,83
4662,42,39367,Mouthwash,4,5.22,75,67
4663,62,29569,Mouthwash,10,7.86,16,82
4664,63,38934,Whitening Kit,3,8.33,98,63
4665,49,47506,Mouthwash,6,6.85,88,62
4666,49,45698,Toothbrush,6,10.79,31,75
4667,22,40278,Toothpaste,6,3.92,5,82
4668,53,22089,Whitening Kit,5,4.69,97,61
4669,63,50645,Toothbrush,3,8.11,94,62
4670,59,68668,Toothpaste,11,12.78,119,67
4671,59,50571,Toothpaste,8,5.15,94,66
4672,56,52309,Toothpaste,10,7.34,79,72
4673,33,51869,Mouthwash,5,10.48,39,79
4674,50,49764,Toothpaste,9,9.79,16,83
4675,38,56179,Mouthwash,14,9.04,90,73
4676,26,49744,Toothpaste,8,5.7,64,73
4677,23,41247,Toothpaste,10,7.44,76,73
4678,62,35448,Mouthwash,6,7.57,83,65
4679,52,42012,Mouthwash,16,10.11,47,84
4680,56,48769,Toothbrush,10,7.17,59,80
4681,39,41207,Toothpaste,10,10.89,99,74
4682,58,48772,Mouthwash,9,7.36,20,78
4683,22,50269,Toothbrush,8,7.85,21,82
4684,59,54998,Toothbrush,9,7.18,53,78
4685,40,60393,Mouthwash,10,7.06,101,70
4686,34,45936,Toothpaste,7,7.32,79,66
4687,29,29306,Toothbrush,6,7.59,54,73
4688,40,40858,Toothpaste,4,3.45,49,72
4689,33,45528,Toothpaste,10,6.8,16,86
4690,20,22970,Toothbrush,6,11.72,16,83
4691,47,61663,Mouthwash,4,2.97,23,82
4692,39,46708,Toothpaste,13,6.89,108,72
4693,26,49576,Whitening Kit,5,6.1,68,72
4694,46,61386,Mouthwash,5,8.32,93,66
4695,64,37438,Toothbrush,7,8.78,37,79
4696,54,51888,Whitening Kit,8,7.86,24,79
4697,40,43681,Toothpaste,5,2.47,61,79
4698,30,42790,Mouthwash,9,2.43,8,80
4699,49,35733,Whitening Kit,12,0.84,108,70
4700,63,64987,Mouthwash,9,7.16,69,73
4701,64,40493,Toothpaste,6,3.39,107,67
4702,40,53393,Mouthwash,6,1.63,29,78
4703,62,22499,Whitening Kit,9,5.2,115,64
4704,34,59159,Mouthwash,8,5.79,10,81
4705,57,57626,Toothbrush,9,7.29,56,74
4706,38,46169,Toothbrush,11,7.52,114,67
4707,19,42276,Whitening Kit,8,7.65,108,67
4708,54,49800,Mouthwash,6,9.55,73,74
4709,23,72465,Whitening Kit,5,6.77,22,78
4710,61,23841,Mouthwash,8,9.37,10,78
4711,35,54384,Toothpaste,10,6.63,84,76
4712,47,34060,Toothbrush,8,6.5,20,86
4713,39,44760,Toothpaste,4,6.07,51,65
4714,50,42025,Mouthwash,6,7.41,91,66
4715,47,39860,Toothpaste,11,9.15,117,72
4716,34,44874,Whitening Kit,9,9.1,102,68
4717,60,31389,Whitening Kit,9,9.02,10,85
4718,49,57350,Mouthwash,7,8.28,83,64
4719,59,23470,Toothbrush,6,4.62,41,71
4720,31,51477,Whitening Kit,9,14.39,94,68
4721,27,41081,Toothbrush,10,4.17,80,71
4722,64,30948,Mouthwash,7,7.81,40,77
4723,53,47428,Toothbrush,5,14.99,76,62
4724,51,26316,Mouthwash,6,9.71,118,61
4725,26,45476,Toothpaste,8,5.75,5,86
4726,59,27925,Mouthwash,8,10.55,43,73
4727,45,50535,Toothpaste,8,7.99,115,64
4728,28,33907,Mouthwash,4,5.46,67,69
4729,31,39588,Whitening Kit,8,8.05,24,83
4730,56,48527,Whitening Kit,9,6.59,118,66
4731,64,35729,Toothbrush,11,6.96,90,69
4732,36,44304,Mouthwash,4,7.61,31,75
4733,32,26834,Mouthwash,6,9.25,111,63
4734,45,52570,Mouthwash,9,9.75,59,81
4735,41,66178,Toothbrush,9,5.68,118,66
4736,25,78506,Whitening Kit,13,8.4,116,70
4737,60,46094,Mouthwash,7,6.83,67,71
4738,26,54458,Toothbrush,11,9.42,63,79
4739,64,23632,Mouthwash,9,4.95,118,64
4740,50,63032,Toothpaste,5,7.45,1,79
4741,50,54314,Mouthwash,6,2.93,75,71
4742,36,39192,Toothpaste,9,9.26,109,61
4743,20,59846,Toothbrush,6,12.0,69,73
4744,27,41946,Toothbrush,17,11.37,71,88
4745,57,39503,Whitening Kit,6,9.59,33,75
4746,64,50704,Mouthwash,10,8.94,77,73
4747,59,32239,Toothbrush,9,12.67,63,73
4748,18,57259,Whitening Kit,7,6.11,42,78
4749,46,32328,Mouthwash,6,6.87,31,73
4750,51,32399,Toothbrush,12,11.03,52,78
4751,30,34083,Toothpaste,7,7.15,50,66
4752,18,54114,Toothbrush,4,5.19,13,79
4753,51,37598,Toothpaste,16,3.7,65,84
4754,46,28824,Whitening Kit,8,5.4,113,67
4755,64,37731,Whitening Kit,7,11.9,108,67
4756,30,44615,Mouthwash,5,7.24,119,59
4757,46,30828,Mouthwash,7,5.6,38,81
4758,56,31179,Mouthwash,13,7.28,39,88
4759,41,70335,Whitening Kit,11,8.31,97,71
4760,43,34673,Toothpaste,11,2.85,42,77
4761,34,41123,Mouthwash,10,5.27,99,75
4762,24,40593,Mouthwash,7,3.78,39,76
4763,30,39943,Whitening Kit,5,11.16,42,75
4764,22,52456,Toothpaste,8,7.21,106,72
4765,43,56377,Toothbrush,10,7.06,73,76
4766,20,41328,Mouthwash,7,7.05,70,68
4767,24,30162,Toothbrush,8,4.7,105,64
4768,56,60293,Toothbrush,9,8.8,119,70
4769,18,43855,Mouthwash,3,12.09,73,66
4770,34,65763,Whitening Kit,14,5.96,91,72
4771,60,18052,Mouthwash,9,9.72,42,74
4772,42,47344,Toothpaste,8,7.22,29,80
4773,20,68023,Toothpaste,4,5.59,68,69
4774,32,40760,Mouthwash,11,9.76,25,83
4775,46,42294,Toothbrush,6,3.45,16,78
4776,60,48546,Toothpaste,9,3.94,57,78
4777,49,38294,Toothpaste,12,11.92,34,84
4778,43,41255,Mouthwash,6,6.49,75,70
4779,33,40946,Mouthwash,7,10.48,9,80
4780,42,37470,Whitening Kit,9,7.21,35,81
4781,45,59746,Mouthwash,9,1.16,27,85
4782,26,50532,Mouthwash,12,9.2,39,89
4783,18,48007,Toothpaste,12,8.42,45,81
4784,46,54702,Toothpaste,8,5.63,109,68
4785,39,41827,Toothpaste,8,10.24,60,75
4786,33,35709,Toothbrush,4,9.84,115,60
4787,58,37768,Toothpaste,13,5.61,92,76
4788,61,45021,Toothpaste,13,10.21,43,82
4789,58,32289,Mouthwash,7,8.05,61,65
4790,24,38996,Whitening Kit,11,7.67,69,71
4791,31,38806,Toothpaste,8,5.66,16,85
4792,46,70494,Whitening Kit,8,5.21,92,71
4793,36,11714,Toothpaste,7,11.05,2,86
4794,36,42844,Toothpaste,5,8.46,106,67
4795,19,65708,Whitening Kit,8,9.86,74,71
4796,58,46462,Mouthwash,7,6.3,19,79
4797,62,54041,Toothpaste,6,8.76,64,71
4798,32,46197,Whitening Kit,10,6.63,20,83
4799,20,36991,Toothpaste,5,9.17,58,77
4800,28,18097,Toothbrush,6,3.99,60,77
4801,63,47465,Toothbrush,6,4.04,102,62
4802,47,35692,Toothbrush,12,4.74,59,80
4803,57,35395,Toothbrush,12,7.47,118,66
4804,35,39012,Mouthwash,11,1.95,112,71
4805,19,65938,Toothbrush,5,8.65,109,63
4806,49,73858,Whitening Kit,4,9.03,51,73
4807,25,47606,Toothpaste,12,3.13,35,79
4808,39,39422,Whitening Kit,9,6.48,105,63
4809,23,30873,Toothbrush,3,12.14,10,80
4810,29,50622,Mouthwash,8,6.4,112,64
4811,64,66394,Toothbrush,6,4.98,114,60
4812,57,42031,Toothbrush,8,6.56,36,76
4813,53,16452,Mouthwash,8,10.43,53,78
4814,32,53040,Mouthwash,7,4.63,54,73
4815,45,56824,Mouthwash,7,8.88,16,81
4816,62,25969,Mouthwash,5,8.56,50,73
4817,35,47117,Mouthwash,12,7.47,26,93
4818,19,50414,Mouthwash,4,6.56,31,76
4819,30,44122,Toothpaste,9,9.82,61,76
4820,62,35510,Toothbrush,6,4.65,42,73
4821,32,57191,Toothbrush,11,8.51,1,89
4822,37,40159,Mouthwash,5,3.62,87,62
4823,46,27177,Whitening Kit,11,9.91,42,86
4824,59,20406,Mouthwash,7,9.39,49,71
4825,46,60130,Toothpaste,8,6.46,91,71
4826,20,52399,Whitening Kit,2,6.92,19,76
4827,36,46055,Toothpaste,6,8.69,80,69
4828,20,39716,Whitening Kit,8,4.11,57,80
4829,31,38652,Whitening Kit,8,6.75,102,66
4830,57,32091,Mouthwash,9,7.49,8,76
4831,21,39822,Toothpaste,7,3.23,62,76
4832,28,19558,Whitening Kit,4,9.74,80,67
4833,48,36167,Toothpaste,8,12.7,76,70
4834,60,41268,Mouthwash,3,13.51,9,78
4835,49,52318,Mouthwash,9,2.62,112,63
4836,44,44520,Mouthwash,6,10.4,7,86
4837,47,54539,Mouthwash,6,5.92,40,79
4838,60,61189,Toothbrush,4,7.22,116,59
4839,19,57698,Whitening Kit,6,5.05,101,75
4840,26,50646,Toothbrush,8,9.02,61,78
4841,45,45142,Mouthwash,8,1.24,23,87
4842,48,33230,Whitening Kit,11,4.5,41,81
4843,51,53879,Whitening Kit,11,1.85,72,77
4844,32,65156,Toothpaste,7,6.05,23,84
4845,42,49105,Mouthwash,11,6.72,84,73
4846,53,68007,Toothbrush,8,3.57,112,63
4847,25,26693,Toothpaste,4,8.8,11,82
4848,26,31150,Whitening Kit,8,8.58,1,85
4849,54,55262,Toothbrush,8,9.66,49,76
4850,62,48171,Mouthwash,5,11.02,44,72
4851,56,60765,Toothbrush,9,6.83,69,79
4852,49,44814,Toothbrush,7,8.06,14,85
4853,34,34584,Toothbrush,11,4.94,7,88
4854,52,42436,Toothpaste,15,7.67,60,83
4855,54,26607,Whitening Kit,11,7.78,24,78
