customer_id,age,income,preferred_product,transactions_last_year,avg_spend,recency_days,loyalty_score,R,F,M,cluster
4212,29,75726,Toothbrush,4,9.0,85,68,85,4,36.0,0
4213,43,66011,Mouthwash,4,7.28,39,73,39,4,29.12,0
4214,36,44621,Mouthwash,9,7.18,40,83,40,9,64.62,2
4215,62,48088,Whitening Kit,10,4.87,29,87,29,10,48.7,2
4216,24,37429,Toothpaste,7,5.07,45,78,45,7,35.49,2
4217,64,50188,Toothpaste,9,7.04,109,69,109,9,63.36,3
4218,24,36393,Toothpaste,12,3.74,91,75,91,12,44.88,3
4219,43,20611,Toothpaste,8,7.48,34,79,34,8,59.84,2
4220,57,29141,Mouthwash,12,10.34,90,76,90,12,124.08,1
4221,22,45253,Mouthwash,14,10.12,116,70,116,14,141.67999999999998,1
4222,38,31427,Whitening Kit,9,8.83,15,81,15,9,79.47,2
4223,31,44192,Toothpaste,8,7.98,70,77,70,8,63.84,3
4224,21,32104,Toothpaste,5,7.29,89,60,89,5,36.45,0
4225,40,35611,Whitening Kit,6,7.64,82,69,82,6,45.839999999999996,0
4226,59,55237,Whitening Kit,7,5.38,71,71,71,7,37.66,0
4227,37,47969,Whitening Kit,10,6.09,2,88,2,10,60.9,2
4228,32,44884,Toothbrush,5,3.74,98,63,98,5,18.700000000000003,0
4229,62,55547,Whitening Kit,6,9.61,1,82,1,6,57.66,2
4230,46,50767,Whitening Kit,10,7.24,54,76,54,10,72.4,3
4231,25,62358,Toothbrush,6,12.01,110,68,110,6,72.06,3
4232,58,39481,Toothpaste,6,6.17,2,76,2,6,37.019999999999996,2
4233,36,39844,Mouthwash,2,7.48,106,56,106,2,14.96,0
4234,56,29386,Toothpaste,8,9.09,36,83,36,8,72.72,2
4235,63,39852,Mouthwash,8,8.45,68,74,68,8,67.6,3
4236,45,56577,Mouthwash,8,7.32,28,87,28,8,58.56,2
4237,63,60599,Whitening Kit,11,11.5,87,78,87,11,126.5,1
4238,44,56523,Whitening Kit,8,5.41,103,67,103,8,43.28,3
4239,21,23469,Toothbrush,7,8.93,20,79,20,7,62.51,2
4240,32,57997,Toothpaste,6,6.52,37,74,37,6,39.12,2
4241,52,22937,Toothpaste,7,7.19,59,77,59,7,50.330000000000005,2
4242,54,55777,Mouthwash,11,8.08,44,75,44,11,88.88,1
4243,18,40586,Whitening Kit,9,7.22,12,82,12,9,64.98,2
4244,20,53430,Whitening Kit,7,7.13,32,82,32,7,49.91,2
4245,64,29010,Toothpaste,4,4.05,38,73,38,4,16.2,0
4246,41,59054,Toothbrush,6,9.51,31,78,31,6,57.06,2
4247,44,27420,Whitening Kit,15,4.03,18,94,18,15,60.45,1
4248,57,36978,Toothbrush,15,10.71,29,90,29,15,160.65,1
4249,53,33022,Toothpaste,5,7.26,98,64,98,5,36.3,0
4250,51,23948,Toothpaste,12,9.58,51,86,51,12,114.96000000000001,1
4251,46,46134,Toothbrush,11,2.04,29,84,29,11,22.44,2
4252,41,66673,Whitening Kit,7,7.41,91,66,91,7,51.870000000000005,3
4253,41,77002,Toothpaste,8,7.47,95,65,95,8,59.76,3
4254,59,46165,Mouthwash,6,5.51,63,70,63,6,33.06,0
4255,21,58400,Toothpaste,11,9.44,112,70,112,11,103.83999999999999,3
4256,20,47785,Whitening Kit,6,6.1,119,61,119,6,36.599999999999994,0
4257,51,50986,Mouthwash,10,5.52,98,69,98,10,55.199999999999996,3
4258,40,40894,Toothpaste,8,6.69,81,70,81,8,53.52,3
4259,40,47340,Whitening Kit,8,9.65,20,82,20,8,77.2,2
4260,62,51449,Whitening Kit,10,8.11,31,82,31,10,81.1,1
4261,22,38058,Toothpaste,11,8.38,31,85,31,11,92.18,1
4262,48,44070,Whitening Kit,9,9.2,58,76,58,9,82.8,3
4263,58,44298,Toothbrush,8,7.02,103,68,103,8,56.16,3
4264,23,54916,Mouthwash,8,9.83,85,73,85,8,78.64,3
4265,54,32207,Toothbrush,8,8.35,7,82,7,8,66.8,2
4266,27,44381,Toothpaste,11,9.38,96,71,96,11,103.18,1
4267,57,67944,Toothbrush,6,5.75,119,63,119,6,34.5,0
4268,24,58968,Toothpaste,11,7.72,12,87,12,11,84.92,1
4269,56,61190,Toothpaste,3,9.63,87,63,87,3,28.89,0
4270,55,45293,Whitening Kit,17,11.61,61,83,61,17,197.37,1
4271,38,48851,Whitening Kit,9,9.86,43,80,43,9,88.74,1
4272,37,57026,Toothpaste,13,9.97,49,82,49,13,129.61,1
4273,20,63723,Mouthwash,8,4.0,107,62,107,8,32.0,0
4274,39,21580,Mouthwash,7,6.83,40,87,40,7,47.81,2
4275,64,29214,Mouthwash,4,8.9,70,71,70,4,35.6,0
4276,21,60713,Toothbrush,4,4.42,32,73,32,4,17.68,2
4277,45,41677,Toothpaste,11,8.5,63,75,63,11,93.5,1
4278,29,36939,Whitening Kit,11,6.68,102,74,102,11,73.47999999999999,3
4279,55,29950,Toothbrush,6,6.8,15,83,15,6,40.8,2
4280,53,38339,Toothbrush,7,7.66,90,68,90,7,53.620000000000005,3
4281,64,28171,Whitening Kit,9,8.38,84,76,84,9,75.42,3
4282,58,70093,Toothpaste,5,9.33,12,80,12,5,46.65,2
4283,22,44730,Toothbrush,10,4.81,105,69,105,10,48.099999999999994,3
4284,30,44304,Toothpaste,6,9.86,109,64,109,6,59.16,0
4285,40,52056,Toothpaste,5,9.08,111,64,111,5,45.4,0
4286,47,56548,Toothpaste,8,6.88,111,67,111,8,55.04,3
4287,54,56350,Whitening Kit,8,9.88,26,86,26,8,79.04,2
4288,42,57883,Toothpaste,11,3.33,30,87,30,11,36.63,2
4289,44,37429,Toothbrush,11,7.91,93,73,93,11,87.01,3
4290,31,41425,Whitening Kit,10,6.11,30,80,30,10,61.1,2
4291,64,54228,Whitening Kit,10,4.89,77,73,77,10,48.9,3
4292,53,38671,Toothbrush,4,3.79,105,59,105,4,15.16,0
4293,56,44938,Whitening Kit,6,9.08,62,71,62,6,54.480000000000004,0
4294,33,49785,Toothbrush,9,8.78,43,74,43,9,79.02,2
4295,39,54422,Mouthwash,9,10.5,22,85,22,9,94.5,1
4296,38,23667,Toothbrush,10,9.16,107,67,107,10,91.6,3
4297,38,53576,Whitening Kit,7,6.77,105,64,105,7,47.39,0
4298,25,42195,Toothbrush,7,14.28,17,81,17,7,99.96,2
4299,33,53489,Mouthwash,11,10.04,23,86,23,11,110.44,1
4300,48,54323,Toothpaste,12,4.62,25,88,25,12,55.44,2
4301,59,64294,Toothpaste,7,7.18,117,64,117,7,50.26,3
4302,27,61241,Toothpaste,5,8.07,70,73,70,5,40.35,0
4303,49,61158,Whitening Kit,6,6.84,118,65,118,6,41.04,0
4304,51,62324,Mouthwash,12,12.63,37,83,37,12,151.56,1
4305,26,48496,Toothbrush,8,6.78,90,69,90,8,54.24,3
4306,34,45386,Toothbrush,9,6.53,57,76,57,9,58.77,3
4307,28,55473,Toothbrush,13,9.35,85,80,85,13,121.55,1
4308,49,53784,Toothbrush,11,7.8,99,75,99,11,85.8,3
4309,27,41291,Whitening Kit,5,6.94,70,71,70,5,34.7,0
4310,39,49857,Whitening Kit,6,12.91,22,73,22,6,77.46000000000001,2
4311,34,44578,Mouthwash,10,11.34,81,76,81,10,113.4,1
4312,21,34752,Toothbrush,10,3.97,75,72,75,10,39.7,3
4313,64,60485,Toothpaste,10,12.18,4,88,4,10,121.8,1
4314,42,45662,Whitening Kit,13,7.05,58,84,58,13,91.64999999999999,1
4315,38,69584,Mouthwash,7,10.34,44,76,44,7,72.38,2
4316,54,25494,Mouthwash,10,12.46,74,76,74,10,124.60000000000001,1
4317,55,38318,Whitening Kit,11,9.53,17,85,17,11,104.83,1
4318,18,45391,Toothpaste,5,13.2,102,63,102,5,66.0,0
4319,42,58648,Toothpaste,8,9.63,18,88,18,8,77.04,2
4320,53,49793,Toothbrush,9,9.07,53,75,53,9,81.63,3
4321,34,48725,Whitening Kit,5,10.02,19,81,19,5,50.099999999999994,2
4322,58,31472,Toothpaste,9,4.4,86,70,86,9,39.6,3
4323,41,31116,Whitening Kit,4,6.99,61,69,61,4,27.96,0
4324,19,48870,Mouthwash,11,4.82,57,75,57,11,53.02,3
4325,57,28630,Mouthwash,5,7.05,79,67,79,5,35.25,0
4326,32,38617,Mouthwash,6,8.62,44,74,44,6,51.72,2
4327,49,51011,Whitening Kit,16,7.13,19,95,19,16,114.08,1
4328,56,33212,Toothbrush,7,7.14,25,76,25,7,49.98,2
4329,23,64264,Toothbrush,10,4.11,37,80,37,10,41.1,2
4330,18,59687,Toothpaste,6,6.19,18,81,18,6,37.14,2
4331,64,26142,Whitening Kit,5,11.67,58,68,58,5,58.35,0
4332,40,33811,Toothbrush,4,6.11,12,76,12,4,24.44,2
4333,56,17570,Whitening Kit,8,6.64,32,80,32,8,53.12,2
4334,34,35608,Toothbrush,6,8.08,26,84,26,6,48.480000000000004,2
4335,51,54196,Mouthwash,7,8.43,26,79,26,7,59.01,2
4336,58,40033,Mouthwash,8,7.16,47,77,47,8,57.28,2
4337,46,50529,Toothpaste,10,4.01,42,75,42,10,40.099999999999994,2
4338,26,26731,Mouthwash,8,8.85,92,67,92,8,70.8,3
4339,30,54575,Toothbrush,8,12.3,89,73,89,8,98.4,3
4340,23,38338,Toothpaste,10,12.09,94,68,94,10,120.9,1
4341,23,45146,Toothpaste,14,5.71,51,86,51,14,79.94,1
4342,37,43885,Mouthwash,9,8.51,41,79,41,9,76.59,2
4343,20,29741,Whitening Kit,11,13.82,102,71,102,11,152.02,1
4344,34,31162,Mouthwash,6,7.49,78,71,78,6,44.94,0
4345,29,56613,Mouthwash,6,8.14,65,77,65,6,48.84,0
4346,64,49787,Toothpaste,14,3.77,97,73,97,14,52.78,3
4347,62,57600,Mouthwash,10,10.1,61,76,61,10,101.0,1
4348,18,48895,Toothbrush,7,8.2,75,72,75,7,57.39999999999999,3
4349,34,46715,Toothpaste,14,5.27,35,90,35,14,73.78,1
4350,20,24287,Mouthwash,10,9.23,85,69,85,10,92.30000000000001,3
4351,43,41755,Whitening Kit,8,9.95,22,84,22,8,79.6,2
4352,32,44671,Toothbrush,9,5.77,69,77,69,9,51.92999999999999,3
4353,53,68437,Whitening Kit,9,3.35,40,81,40,9,30.150000000000002,2
4354,49,53243,Toothbrush,4,7.85,54,70,54,4,31.4,0
4355,49,63432,Whitening Kit,4,9.23,82,66,82,4,36.92,0
4356,21,52170,Mouthwash,8,8.17,37,72,37,8,65.36,2
4357,35,36464,Toothbrush,10,10.4,44,76,44,10,104.0,1
4358,36,46405,Toothpaste,11,3.22,119,72,119,11,35.42,3
4359,60,47834,Toothpaste,10,4.96,29,82,29,10,49.6,2
4360,52,33730,Whitening Kit,10,8.05,82,70,82,10,80.5,3
4361,57,40387,Whitening Kit,7,3.61,117,62,117,7,25.27,0
4362,31,42530,Whitening Kit,6,5.61,12,84,12,6,33.660000000000004,2
4363,50,64267,Toothbrush,5,6.18,21,76,21,5,30.9,2
4364,31,20031,Toothpaste,8,10.04,40,78,40,8,80.32,2
4365,51,59469,Mouthwash,6,10.77,30,79,30,6,64.62,2
4366,21,33758,Toothbrush,4,9.31,64,69,64,4,37.24,0
4367,41,28535,Whitening Kit,11,12.19,41,81,41,11,134.09,1
4368,46,59159,Toothpaste,8,11.0,79,74,79,8,88.0,3
4369,36,53782,Whitening Kit,7,9.48,99,71,99,7,66.36,3
4370,23,60054,Mouthwash,10,9.4,47,72,47,10,94.0,1
4371,50,54608,Mouthwash,12,6.03,92,75,92,12,72.36,3
4372,57,69718,Toothpaste,12,4.01,4,90,4,12,48.12,2
4373,36,51704,Toothbrush,9,5.72,28,80,28,9,51.48,2
4374,18,43122,Mouthwash,6,9.6,94,64,94,6,57.599999999999994,0
4375,22,49115,Mouthwash,6,6.72,48,75,48,6,40.32,2
4376,44,59921,Mouthwash,3,9.03,57,69,57,3,27.089999999999996,0
4377,33,35647,Mouthwash,4,2.93,115,58,115,4,11.72,0
4378,23,37177,Whitening Kit,10,8.81,114,69,114,10,88.10000000000001,3
4379,57,41292,Whitening Kit,16,5.36,91,81,91,16,85.76,1
4380,30,19745,Toothbrush,5,5.68,16,81,16,5,28.4,2
4381,52,46656,Toothpaste,6,11.67,96,59,96,6,70.02,3
4382,36,22366,Toothpaste,9,12.88,12,82,12,9,115.92,1
4383,29,45636,Toothpaste,6,4.82,108,66,108,6,28.92,0
4384,33,55383,Mouthwash,4,6.92,55,70,55,4,27.68,0
4385,60,39277,Whitening Kit,7,7.19,36,78,36,7,50.330000000000005,2
4386,27,65125,Whitening Kit,8,9.34,15,80,15,8,74.72,2
4387,42,27473,Toothbrush,13,6.32,19,82,19,13,82.16,1
4388,37,59295,Toothpaste,7,5.49,18,82,18,7,38.43,2
4389,48,53101,Whitening Kit,8,8.23,90,70,90,8,65.84,3
4390,21,24407,Toothbrush,7,7.7,75,70,75,7,53.9,3
4391,61,77529,Toothpaste,5,9.67,94,66,94,5,48.35,0
4392,40,44235,Mouthwash,6,5.79,28,80,28,6,34.74,2
4393,19,34470,Whitening Kit,8,6.99,56,72,56,8,55.92,2
4394,39,28114,Whitening Kit,6,9.44,23,82,23,6,56.64,2
4395,54,42359,Toothpaste,9,7.35,79,73,79,9,66.14999999999999,3
4396,25,43471,Mouthwash,7,3.3,112,59,112,7,23.099999999999998,0
4397,24,46231,Mouthwash,9,11.56,11,88,11,9,104.04,1
4398,31,41426,Whitening Kit,16,7.29,43,88,43,16,116.64,1
4399,20,52598,Toothpaste,10,7.33,85,72,85,10,73.3,3
4400,33,40348,Toothbrush,11,13.82,45,82,45,11,152.02,1
4401,36,21780,Whitening Kit,2,12.78,39,72,39,2,25.56,0
4402,35,43207,Mouthwash,6,9.87,95,72,95,6,59.22,0
4403,33,16590,Toothbrush,8,4.78,79,70,79,8,38.24,0
4404,25,49245,Toothpaste,6,10.94,81,66,81,6,65.64,3
4405,50,33248,Mouthwash,10,3.07,89,73,89,10,30.7,3
4406,29,46960,Toothbrush,8,7.84,24,79,24,8,62.72,2
4407,28,60768,Whitening Kit,7,6.34,45,77,45,7,44.379999999999995,2
4408,22,33615,Mouthwash,3,5.75,36,68,36,3,17.25,0
4409,44,57735,Toothpaste,5,8.08,97,71,97,5,40.4,0
4410,29,39799,Mouthwash,13,9.03,108,72,108,13,117.38999999999999,1
4411,34,66038,Whitening Kit,4,9.47,4,75,4,4,37.88,2
4412,23,40618,Toothpaste,11,7.3,65,75,65,11,80.3,1
4413,50,34914,Whitening Kit,12,6.97,102,75,102,12,83.64,3
4414,22,53246,Toothbrush,14,9.64,56,85,56,14,134.96,1
4415,45,39770,Mouthwash,13,9.7,11,92,11,13,126.1,1
4416,31,34902,Whitening Kit,11,7.84,85,70,85,11,86.24,3
4417,22,39265,Toothbrush,4,5.34,25,70,25,4,21.36,2
4418,50,44464,Toothpaste,6,3.27,50,75,50,6,19.62,0
4419,58,61106,Toothpaste,10,9.15,92,68,92,10,91.5,3
4420,36,21790,Toothbrush,11,9.93,114,66,114,11,109.22999999999999,3
4421,39,45276,Toothbrush,4,6.99,52,71,52,4,27.96,0
4422,22,52498,Toothpaste,4,8.43,6,81,6,4,33.72,2
4423,19,47321,Whitening Kit,5,10.8,46,74,46,5,54.0,2
4424,47,60718,Toothbrush,7,12.53,70,69,70,7,87.71,3
4425,64,44107,Whitening Kit,7,6.51,86,70,86,7,45.57,0
4426,56,42785,Toothpaste,8,7.28,15,80,15,8,58.24,2
4427,21,52107,Whitening Kit,6,8.64,118,63,118,6,51.84,0
4428,50,46191,Whitening Kit,9,4.46,61,77,61,9,40.14,3
4429,30,40315,Toothbrush,10,2.14,33,81,33,10,21.400000000000002,2
4430,37,51193,Whitening Kit,6,4.16,81,72,81,6,24.96,0
4431,24,37169,Whitening Kit,14,6.81,12,91,12,14,95.33999999999999,1
4432,32,37665,Whitening Kit,8,5.69,31,77,31,8,45.52,2
4433,40,38664,Toothpaste,6,5.46,99,67,99,6,32.76,0
4434,31,61236,Toothpaste,6,7.63,34,74,34,6,45.78,2
4435,40,6347,Mouthwash,9,7.46,32,83,32,9,67.14,2
4436,36,49747,Toothpaste,12,5.61,23,81,23,12,67.32000000000001,1
4437,46,45411,Toothpaste,12,3.46,102,61,102,12,41.519999999999996,3
4438,37,24829,Mouthwash,7,8.52,69,76,69,7,59.64,3
4439,46,48716,Mouthwash,4,10.13,40,76,40,4,40.52,2
4440,41,50709,Toothbrush,8,5.95,66,71,66,8,47.6,3
4441,35,52075,Toothbrush,9,6.54,31,81,31,9,58.86,2
4442,27,13178,Toothpaste,8,9.53,12,85,12,8,76.24,2
4443,58,61396,Whitening Kit,11,10.12,103,72,103,11,111.32,1
4444,25,36147,Toothbrush,7,6.36,110,65,110,7,44.52,0
4445,43,53238,Toothbrush,16,7.24,42,88,42,16,115.84,1
4446,46,53892,Toothpaste,8,11.19,20,83,20,8,89.52,2
4447,27,34479,Whitening Kit,5,9.69,14,81,14,5,48.449999999999996,2
4448,34,52925,Mouthwash,9,4.65,75,79,75,9,41.85,3
4449,19,40374,Mouthwash,11,3.21,60,78,60,11,35.31,3
4450,23,20143,Toothpaste,10,6.81,95,69,95,10,68.1,3
4451,22,59012,Toothpaste,9,5.09,115,65,115,9,45.81,3
4452,45,35699,Whitening Kit,6,8.67,97,63,97,6,52.019999999999996,0
4453,58,34746,Toothpaste,8,9.28,90,68,90,8,74.24,3
4454,22,40163,Toothpaste,11,8.14,2,89,2,11,89.54,1
4455,35,48266,Toothpaste,6,5.49,31,77,31,6,32.94,2
4456,43,44312,Whitening Kit,9,4.32,55,77,55,9,38.88,2
4457,37,51576,Toothpaste,6,9.15,35,79,35,6,54.900000000000006,2
4458,58,28926,Toothbrush,6,9.57,27,84,27,6,57.42,2
4459,44,36091,Whitening Kit,10,10.27,5,85,5,10,102.69999999999999,1
4460,29,43608,Toothbrush,8,6.77,75,73,75,8,54.16,3
4461,24,67774,Whitening Kit,6,7.27,51,79,51,6,43.62,2
4462,20,43634,Toothbrush,6,9.53,103,63,103,6,57.17999999999999,0
4463,27,58022,Whitening Kit,8,7.53,92,76,92,8,60.24,3
4464,51,45462,Mouthwash,5,6.07,16,79,16,5,30.35,2
4465,42,39196,Toothpaste,11,5.4,116,66,116,11,59.400000000000006,3
4466,52,42039,Toothpaste,11,9.3,40,79,40,11,102.30000000000001,1
4467,33,42978,Whitening Kit,3,6.77,90,68,90,3,20.31,0
4468,19,52243,Toothbrush,6,6.14,88,68,88,6,36.839999999999996,0
4469,41,61495,Mouthwash,8,8.63,68,73,68,8,69.04,3
4470,27,49316,Toothbrush,6,5.72,76,70,76,6,34.32,0
4471,55,59244,Toothpaste,13,6.06,82,71,82,13,78.78,1
4472,39,33422,Toothpaste,7,7.6,119,58,119,7,53.199999999999996,3
4473,43,40024,Toothbrush,5,6.33,78,68,78,5,31.65,0
4474,60,36308,Whitening Kit,10,11.04,81,70,81,10,110.39999999999999,1
4475,56,48773,Whitening Kit,14,8.83,44,86,44,14,123.62,1
4476,44,40692,Toothbrush,5,7.82,41,73,41,5,39.1,2
4477,46,53757,Toothpaste,2,11.01,16,76,16,2,22.02,2
4478,64,33827,Toothbrush,6,7.7,117,57,117,6,46.2,0
4479,55,45516,Toothpaste,6,10.2,42,73,42,6,61.199999999999996,2
4480,37,53242,Toothbrush,9,5.01,20,81,20,9,45.089999999999996,2
4481,44,20216,Whitening Kit,12,5.92,62,76,62,12,71.03999999999999,1
4482,58,70459,Mouthwash,11,5.1,116,71,116,11,56.099999999999994,3
4483,37,41602,Toothpaste,10,8.76,107,70,107,10,87.6,3
4484,61,20699,Mouthwash,6,3.64,28,79,28,6,21.84,2
4485,36,46897,Whitening Kit,12,8.29,60,76,60,12,99.47999999999999,1
4486,37,45401,Toothbrush,8,6.27,41,78,41,8,50.16,2
4487,52,44017,Whitening Kit,8,7.83,1,86,1,8,62.64,2
4488,64,56894,Mouthwash,10,7.45,16,87,16,10,74.5,2
4489,19,53969,Whitening Kit,8,8.89,4,85,4,8,71.12,2
4490,47,48574,Whitening Kit,6,13.09,54,77,54,6,78.53999999999999,2
4491,51,50401,Toothbrush,6,12.55,96,62,96,6,75.30000000000001,3
4492,39,43747,Mouthwash,7,9.54,29,78,29,7,66.78,2
4493,20,66305,Mouthwash,4,6.64,72,67,72,4,26.56,0
4494,23,27249,Mouthwash,4,7.97,66,70,66,4,31.88,0
4495,32,46675,Toothpaste,12,6.51,110,72,110,12,78.12,3
4496,44,45780,Whitening Kit,9,5.66,24,81,24,9,50.94,2
4497,27,54759,Mouthwash,11,2.62,41,85,41,11,28.82,2
4498,26,34873,Whitening Kit,9,6.93,63,77,63,9,62.37,3
4499,50,24075,Toothbrush,7,8.19,56,73,56,7,57.33,2
4500,49,46881,Toothbrush,6,9.03,110,64,110,6,54.17999999999999,0
4501,23,48374,Toothpaste,9,7.78,14,92,14,9,70.02,2
4502,58,62875,Toothpaste,7,5.76,53,73,53,7,40.32,2
4503,53,29755,Toothbrush,5,6.25,44,74,44,5,31.25,2
4504,19,58856,Mouthwash,7,9.81,43,80,43,7,68.67,2
4505,46,73408,Toothbrush,9,3.23,1,87,1,9,29.07,2
4506,21,40466,Whitening Kit,7,6.23,118,60,118,7,43.61,0
4507,18,29508,Toothpaste,4,7.56,97,61,97,4,30.24,0
4508,36,40116,Toothpaste,5,6.47,11,79,11,5,32.35,2
4509,43,45168,Toothbrush,11,3.7,20,86,20,11,40.7,2
4510,42,51765,Mouthwash,4,9.84,79,66,79,4,39.36,0
4511,27,37903,Mouthwash,6,10.41,92,66,92,6,62.46,0
4512,32,63662,Whitening Kit,6,5.03,21,77,21,6,30.18,2
4513,39,31625,Toothpaste,5,-0.52,87,64,87,5,-2.6,0
4514,38,24129,Toothbrush,9,12.5,73,70,73,9,112.5,1
4515,39,58280,Toothbrush,8,6.46,20,76,20,8,51.68,2
4516,53,17704,Toothpaste,8,5.07,117,56,117,8,40.56,3
4517,51,42550,Toothbrush,4,7.22,118,59,118,4,28.88,0
4518,47,82412,Toothpaste,4,8.3,17,79,17,4,33.2,2
4519,42,44855,Mouthwash,10,5.93,106,68,106,10,59.3,3
4520,62,31550,Mouthwash,4,7.83,63,69,63,4,31.32,0
4521,45,44311,Toothbrush,6,7.2,79,69,79,6,43.2,0
4522,18,44390,Mouthwash,8,5.78,108,67,108,8,46.24,3
4523,62,46927,Mouthwash,10,3.42,5,83,5,10,34.2,2
4524,21,52947,Whitening Kit,12,10.83,46,78,46,12,129.96,1
4525,24,32530,Toothpaste,6,8.91,106,62,106,6,53.46,0
4526,26,65250,Toothpaste,6,5.58,52,72,52,6,33.480000000000004,0
4527,53,47941,Toothbrush,7,8.51,97,67,97,7,59.57,3
4528,36,53721,Toothpaste,10,5.33,94,68,94,10,53.3,3
4529,18,37462,Whitening Kit,9,7.4,80,71,80,9,66.60000000000001,3
4530,27,60436,Toothbrush,6,8.98,36,74,36,6,53.88,2
4531,53,41915,Toothbrush,14,8.66,101,74,101,14,121.24000000000001,1
4532,26,48330,Toothpaste,11,6.48,105,70,105,11,71.28,3
4533,62,33802,Mouthwash,9,9.54,49,77,49,9,85.85999999999999,1
4534,63,33036,Mouthwash,7,7.53,38,73,38,7,52.71,2
4535,59,53258,Mouthwash,7,6.18,88,71,88,7,43.26,0
4536,49,39676,Mouthwash,6,11.69,89,66,89,6,70.14,3
4537,49,34754,Whitening Kit,16,4.69,27,92,27,16,75.04,1
4538,23,37281,Toothbrush,7,8.5,69,72,69,7,59.5,3
4539,55,53387,Mouthwash,12,11.04,50,85,50,12,132.48,1
4540,34,37451,Whitening Kit,7,3.24,113,57,113,7,22.68,0
4541,27,43588,Toothbrush,10,11.59,85,73,85,10,115.9,1
4542,44,45180,Toothpaste,4,11.72,43,75,43,4,46.88,2
4543,52,21991,Toothpaste,10,6.33,99,65,99,10,63.3,3
4544,38,27346,Whitening Kit,7,8.22,70,73,70,7,57.540000000000006,3
4545,42,49035,Toothbrush,4,5.66,9,78,9,4,22.64,2
4546,45,36155,Mouthwash,7,5.44,109,66,109,7,38.080000000000005,0
4547,64,57680,Toothbrush,9,4.67,91,75,91,9,42.03,3
4548,32,56601,Mouthwash,7,11.74,65,72,65,7,82.18,3
4549,21,53630,Whitening Kit,11,6.92,30,82,30,11,76.12,1
4550,46,66837,Mouthwash,7,4.04,15,76,15,7,28.28,2
4551,26,44002,Whitening Kit,6,10.1,32,75,32,6,60.599999999999994,2
4552,44,52786,Toothbrush,12,9.18,84,75,84,12,110.16,1
4553,43,37987,Toothbrush,7,8.44,4,85,4,7,59.08,2
4554,36,74428,Mouthwash,8,5.85,60,73,60,8,46.8,2
4555,45,68803,Toothbrush,7,6.49,55,69,55,7,45.43,2
4556,34,45142,Mouthwash,8,12.68,34,82,34,8,101.44,1
4557,60,49639,Toothbrush,10,8.46,112,74,112,10,84.60000000000001,3
4558,58,61311,Toothpaste,6,6.18,61,67,61,6,37.08,0
4559,59,43234,Mouthwash,9,9.36,38,83,38,9,84.24,1
4560,37,37120,Whitening Kit,2,9.61,84,68,84,2,19.22,0
4561,62,55487,Toothpaste,8,12.03,111,65,111,8,96.24,3
4562,57,45941,Whitening Kit,5,7.66,51,75,51,5,38.3,0
4563,56,47195,Toothbrush,12,9.33,58,85,58,12,111.96000000000001,1
4564,40,34988,Toothpaste,7,8.83,92,67,92,7,61.81,3
4565,64,24387,Toothbrush,8,5.71,103,66,103,8,45.68,3
4566,49,47833,Mouthwash,9,4.09,25,80,25,9,36.81,2
4567,64,55859,Whitening Kit,10,9.05,11,83,11,10,90.5,1
4568,50,42290,Toothbrush,7,9.23,114,63,114,7,64.61,3
4569,63,62237,Whitening Kit,7,1.42,8,80,8,7,9.94,2
4570,22,36553,Whitening Kit,11,8.82,34,87,34,11,97.02000000000001,1
4571,60,32343,Toothbrush,12,7.3,27,91,27,12,87.6,1
4572,51,44193,Mouthwash,10,8.59,108,71,108,10,85.9,3
4573,57,44008,Whitening Kit,8,6.3,22,82,22,8,50.4,2
4574,28,54239,Toothbrush,13,11.14,62,80,62,13,144.82,1
4575,20,35700,Mouthwash,3,10.08,72,65,72,3,30.240000000000002,0
4576,50,61417,Toothbrush,10,4.03,97,66,97,10,40.300000000000004,3
4577,28,68603,Mouthwash,6,5.05,39,74,39,6,30.299999999999997,2
4578,33,44530,Whitening Kit,9,7.65,73,73,73,9,68.85000000000001,3
4579,35,59996,Toothpaste,3,5.95,118,60,118,3,17.85,0
4580,47,32322,Toothbrush,8,10.2,22,78,22,8,81.6,2
4581,27,57902,Whitening Kit,8,4.97,73,71,73,8,39.76,0
4582,35,57567,Toothbrush,10,10.18,31,84,31,10,101.8,1
4583,55,55361,Toothbrush,4,1.43,34,78,34,4,5.72,0
4584,36,44813,Mouthwash,3,6.49,68,64,68,3,19.47,0
4585,53,9549,Toothbrush,4,10.97,110,59,110,4,43.88,0
4586,30,37299,Mouthwash,10,7.36,78,70,78,10,73.60000000000001,3
4587,63,37489,Whitening Kit,4,7.57,59,73,59,4,30.28,0
4588,20,33260,Toothbrush,6,9.44,8,89,8,6,56.64,2
4589,27,46466,Whitening Kit,6,8.82,53,72,53,6,52.92,2
4590,55,39972,Toothpaste,6,7.22,105,69,105,6,43.32,0
4591,18,35104,Whitening Kit,12,10.8,99,70,99,12,129.60000000000002,1
4592,44,32294,Toothbrush,7,7.82,86,68,86,7,54.74,3
4593,63,36413,Toothpaste,9,8.86,54,72,54,9,79.74,3
4594,25,58457,Mouthwash,7,9.86,115,63,115,7,69.02,3
4595,63,37067,Toothpaste,3,1.43,70,70,70,3,4.29,0
4596,59,38820,Toothbrush,9,5.7,97,67,97,9,51.300000000000004,3
4597,34,39519,Toothbrush,4,6.03,117,59,117,4,24.12,0
4598,26,49067,Whitening Kit,6,9.15,18,80,18,6,54.900000000000006,2
